Order ID,completeness_score,has_main,has_side,has_drink,has_dessert,missing_categories,num_missing,recommendation_priority,order_veg_type,categories_present
6366154421,0.85,1,1,1,0,dessert,1,0.15,non-veg,drink|main|side
6366441625,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6366343680,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6366701372,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6361314369,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6365195052,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6363762990,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6361727252,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357266352,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358741950,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6365307068,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6363149469,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6365726945,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6361153610,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357974654,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6355477391,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6356362966,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6363410827,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6343092426,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358771922,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6356157289,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6361492484,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6359508345,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6358718063,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6363244391,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6363159234,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6362025388,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357864587,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6355219307,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6360735774,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6360139081,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6352230394,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349778758,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6362689331,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357769141,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359794024,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6362217889,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6360427630,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6360957533,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359387710,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350663386,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6361243114,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6352358078,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358793575,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359453925,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350845592,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359335845,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6339853147,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6359741110,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6358010237,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353873538,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353998030,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358966523,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6351247226,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349018277,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6351537167,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353056521,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6355947524,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357636302,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358057109,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357177408,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357063275,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6357867186,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6354929632,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357586832,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6348970508,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6354695462,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6347528853,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6342958974,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6356357407,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353692327,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6355952044,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6356076996,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6348993421,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6354345453,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6348218892,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6342759697,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6348690483,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6343639552,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6346101764,0.85,1,1,1,0,dessert,1,0.15,non-veg,drink|main|side
6342107978,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350027800,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6352239790,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6337010093,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6349877218,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6350849680,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6348700202,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6344796879,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6354320988,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350330044,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6353740898,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6350069354,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6336306561,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350985549,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353556958,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350272727,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353563880,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350742394,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6345949911,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6351688193,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6352942520,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349369241,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349672293,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349784125,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6343310115,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6352049158,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350916895,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6347705006,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6351389143,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349743017,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6339286773,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6351556846,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6352159206,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6342424919,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6349650313,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6350697471,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6348053632,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349328899,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6342969653,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6348800351,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6348710445,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6346186451,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6349652643,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6337274745,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6341027137,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6345441491,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349079962,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6346942655,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6347741197,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6342814754,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6333976582,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6346561133,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6333578163,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6346681169,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6344296742,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6345972012,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6338102283,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6347055575,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,combo
6361148901,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6373480202,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6373845716,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6368515347,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6373396842,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6372231361,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6372983794,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6373516309,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6364656862,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6367649343,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6370653144,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6366581946,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6364405147,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6370417460,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6371121491,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6372025014,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6359438793,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6370518961,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367747346,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6369373146,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6364619706,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6359367265,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6370385545,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6368051679,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6368328045,0.55,1,0,0,1,side|drink,2,0.45,non-veg,dessert|main
6359866003,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6367681545,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6368611449,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6368883235,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6370219962,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6369845721,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6333878110,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6369326021,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6370507464,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6362674141,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6368563950,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367563150,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6368463532,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367671570,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6369289829,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6350307184,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6362335216,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6366498173,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367850846,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6355510337,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6369639895,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6360155696,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6364915297,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6365776671,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6356979188,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6368349986,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6356279373,0.45,0,1,1,0,main|dessert,2,0.55,veg,drink|side
6367943813,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6360063275,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367149241,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6368670638,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6365644853,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6364544016,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6367287961,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6365226649,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6367966225,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6352673512,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6356123198,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6366945350,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6366291613,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6365687048,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358871318,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6356846303,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6363829548,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6364943585,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6366143152,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357831527,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6367247298,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6361364578,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6350495931,0.25,0,1,0,0,main|drink|dessert,3,0.75,non-veg,side
6365604357,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6364846321,0.6,1,0,1,0,side|dessert,2,0.4,non-veg,drink|main
6365999186,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6361067094,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6365554391,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6351986938,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6360980190,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6366637497,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6350898879,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6359661601,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6364349345,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6362489319,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6356073195,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6360934389,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6365923862,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6365670005,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6362431796,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357040945,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6360008852,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6364900652,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6363824337,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6362056745,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6345564838,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6363088140,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6364171344,0.25,0,1,0,0,main|drink|dessert,3,0.75,non-veg,side
6360373103,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6363049643,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6363122646,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6360801169,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6359322938,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6363611084,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6360389357,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6362940356,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6363892620,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6361144047,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359348365,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6363565330,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6342605469,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6362335418,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6362117233,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357339619,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6363136739,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6359455575,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6343603206,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6355586067,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6361671785,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6357864674,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6339507399,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6363159871,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6361961137,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6358503367,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6359216504,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359193872,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6359121538,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6327932227,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358777310,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6355267767,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6362536518,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359184775,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6361083283,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6359209657,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6354677347,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6343658454,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6355385525,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6357519587,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6360321559,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6356162832,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6359672277,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358266389,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6350061034,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359643653,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6348913918,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6357503387,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359848231,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6356583838,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357198520,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357551797,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6354528585,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6359999154,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6349855700,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6355997252,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6360739736,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357892610,0.4,0,1,0,1,main|drink,2,0.6,veg,dessert|side
6358869261,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6360095381,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6359891217,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6360335470,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359450694,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357256427,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359666727,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6358776428,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6360215128,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6359543834,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6360190290,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6359400450,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6355113272,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6359124931,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6359241764,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357712389,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6355127900,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6359890686,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6360122722,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358548695,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6350193163,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6353306154,0.25,0,1,0,0,main|drink|dessert,3,0.75,non-veg,side
6354012307,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6358600886,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6359367258,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6352205417,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359425427,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358867962,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6359592612,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6356134972,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6348988758,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6357573120,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6358111930,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6355384322,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6312560532,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6358878012,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353808671,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6357859441,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6351184813,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6351008796,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6351665690,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6356712253,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6351892490,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6342164540,0.25,0,1,0,0,main|drink|dessert,3,0.75,non-veg,side
6356324431,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6358729744,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6330625360,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6357953981,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6358740309,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6350003260,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6358672673,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6339282894,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
6352357398,0.4,1,0,0,0,side|drink|dessert,3,0.6,non-veg,main
6357714982,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6357413259,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6349286265,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6354030362,0.25,0,1,0,0,main|drink|dessert,3,0.95,non-veg,side
6356696433,0.25,0,1,0,0,main|drink|dessert,3,0.75,veg,side
6358126905,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6353265876,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6356290540,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6357308058,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6355751382,0.65,1,1,0,0,drink|dessert,2,0.35,non-veg,main|side
6351056133,0.25,0,1,0,0,main|drink|dessert,3,0.95,veg,side
6357723830,0.4,1,0,0,0,side|drink|dessert,3,0.8,non-veg,main
6351870258,0.4,1,0,0,0,side|drink|dessert,3,0.6,veg,main
6352840577,0.4,1,0,0,0,side|drink|dessert,3,0.8,veg,main
6355947540,0.65,1,1,0,0,drink|dessert,2,0.35,veg,main|side
